Device,iPhone,model,iPhone,version,10.2.1,AppVersion,2.7.2
Year,2017,Month,3,Day,31,Hour,0,Minute,0,Second,0,BatteryUsage, n/a
comments
File created by Mio Go v2.7.2 iPhone App.
sensor,present,smrec,zeroavg,model
pwr,no,no,no,n/a
spd,no,no,no,n/a
cad,no,no,no,n/a
hr,yes,no,no,n/a
footpod,no,no,no,n/a
gps,no,no,no,n/a
workout,starttime,runningtime,spdavg,hravg,manualdist
Y,2017-03-31 16:42:26 +0000,2428,4.553539,102,2913
interval,starttime,runningtime,spdavg,hravg,manualdist
1,2017-03-31 16:42:26 +0000,2428,4.553539,102,2913
time(seconds),hr_heartrate(1s),calories(12s),step_data(60s),manual_dist(12s),interval,pace_data(12s),speed_data(12s)
1,88,0,0,0,1,0,0
2,88,0,0,0,1,0,0
3,88,0,0,0,1,0,0
4,89,0,0,0,1,0,0
5,89,0,0,0,1,0,0
6,89,0,0,0,1,0,0
7,88,0,0,0,1,0,0
8,87,0,0,0,1,0,0
9,87,0,0,0,1,0,0
10,87,0,0,0,1,0,0
11,88,0,0,0,1,0,0
12,88,0,0,(null),1,0,0
13,88,0,0,0,1,0,0
14,88,0,0,0,1,0,0
15,88,0,0,0,1,0,0
16,88,0,0,0,1,0,0
17,87,0,0,0,1,0,0
18,87,0,0,0,1,0,0
19,87,0,0,0,1,0,0
20,87,0,0,0,1,0,0
21,91,0,0,0,1,0,0
22,92,0,0,0,1,0,0
23,92,0,0,0,1,0,0
24,92,0,0,(null),1,0,0
25,92,0,0,0,1,0,0
26,92,0,0,0,1,0,0
27,92,0,0,0,1,0,0
28,92,0,0,0,1,0,0
29,92,0,0,0,1,0,0
30,92,0,0,0,1,0,0
31,92,0,0,0,1,0,0
32,92,0,0,0,1,0,0
33,92,0,0,0,1,0,0
34,92,0,0,0,1,0,0
35,92,0,0,0,1,0,0
36,92,0,0,(null),1,0,0
37,92,0,0,0,1,0,0
38,94,0,0,0,1,0,0
39,95,0,0,0,1,0,0
40,95,0,0,0,1,0,0
41,95,0,0,0,1,0,0
42,94,0,0,0,1,0,0
43,94,0,0,0,1,0,0
44,94,0,0,0,1,0,0
45,94,0,0,0,1,0,0
46,94,0,0,0,1,0,0
47,94,0,0,0,1,0,0
48,94,0,0,(null),1,0,0
49,94,0,0,0,1,0,0
50,93,0,0,0,1,0,0
51,93,0,0,0,1,0,0
52,93,0,0,0,1,0,0
53,93,0,0,0,1,0,0
54,93,0,0,0,1,0,0
55,94,0,0,0,1,0,0
56,94,0,0,0,1,0,0
57,94,0,0,0,1,0,0
58,94,0,0,0,1,0,0
59,94,0,0,0,1,0,0
60,94,0,0,(null),1,0,0
61,95,0,0,0,1,0,0
62,96,0,0,0,1,0,0
63,98,0,0,0,1,0,0
64,98,0,0,0,1,0,0
65,100,0,0,0,1,0,0
66,101,0,0,0,1,0,0
67,101,0,0,0,1,0,0
68,101,0,0,0,1,0,0
69,101,0,0,0,1,0,0
70,101,0,0,0,1,0,0
71,102,0,0,0,1,0,0
72,102,0,0,(null),1,0,0
73,102,0,0,0,1,0,0
74,102,0,0,0,1,0,0
75,102,0,0,0,1,0,0
76,102,0,0,0,1,0,0
77,101,0,0,0,1,0,0
78,100,0,0,0,1,0,0
79,100,0,0,0,1,0,0
80,100,0,0,0,1,0,0
81,99,0,0,0,1,0,0
82,99,0,0,0,1,0,0
83,98,0,0,0,1,0,0
84,98,0,0,(null),1,0,0
85,97,0,0,0,1,0,0
86,97,0,0,0,1,0,0
87,98,0,0,0,1,0,0
88,98,0,0,0,1,0,0
89,97,0,0,0,1,0,0
90,97,0,0,0,1,0,0
91,97,0,0,0,1,0,0
92,97,0,0,0,1,0,0
93,98,0,0,0,1,0,0
94,98,0,0,0,1,0,0
95,99,0,0,0,1,0,0
96,99,0,0,(null),1,0,0
97,100,0,0,0,1,0,0
98,100,0,0,0,1,0,0
99,100,0,0,0,1,0,0
100,100,0,0,0,1,0,0
101,104,0,0,0,1,0,0
102,104,0,0,0,1,0,0
103,104,0,0,0,1,0,0
104,104,0,0,0,1,0,0
105,102,0,0,0,1,0,0
106,100,0,0,0,1,0,0
107,99,0,0,0,1,0,0
108,99,0,0,(null),1,0,0
109,98,0,0,0,1,0,0
110,98,0,0,0,1,0,0
111,97,0,0,0,1,0,0
112,97,0,0,0,1,0,0
113,97,0,0,0,1,0,0
114,97,0,0,0,1,0,0
115,97,0,0,0,1,0,0
116,97,0,0,0,1,0,0
117,97,0,0,0,1,0,0
118,97,0,0,0,1,0,0
119,97,0,0,0,1,0,0
120,97,0,0,(null),1,0,0
121,97,0,0,0,1,0,0
122,99,0,0,0,1,0,0
123,99,0,0,0,1,0,0
124,99,0,0,0,1,0,0
125,101,0,0,0,1,0,0
126,102,0,0,0,1,0,0
127,101,0,0,0,1,0,0
128,101,0,0,0,1,0,0
129,100,0,0,0,1,0,0
130,100,0,0,0,1,0,0
131,100,0,0,0,1,0,0
132,100,0,0,(null),1,0,0
133,101,0,0,0,1,0,0
134,101,0,0,0,1,0,0
135,99,0,0,0,1,0,0
136,99,0,0,0,1,0,0
137,96,0,0,0,1,0,0
138,96,0,0,0,1,0,0
139,96,0,0,0,1,0,0
140,96,0,0,0,1,0,0
141,97,0,0,0,1,0,0
142,97,0,0,0,1,0,0
143,98,0,0,0,1,0,0
144,98,0,0,(null),1,0,0
145,97,0,0,0,1,0,0
146,96,0,0,0,1,0,0
147,95,0,0,0,1,0,0
148,95,0,0,0,1,0,0
149,95,0,0,0,1,0,0
150,94,0,0,0,1,0,0
151,95,0,0,0,1,0,0
152,95,0,0,0,1,0,0
153,97,0,0,0,1,0,0
154,98,0,0,0,1,0,0
155,97,0,0,0,1,0,0
156,97,0,0,(null),1,0,0
157,99,0,0,0,1,0,0
158,99,0,0,0,1,0,0
159,99,0,0,0,1,0,0
160,99,0,0,0,1,0,0
161,99,0,0,0,1,0,0
162,99,0,0,0,1,0,0
163,99,0,0,0,1,0,0
164,99,0,0,0,1,0,0
165,100,0,0,0,1,0,0
166,100,0,0,0,1,0,0
167,101,0,0,0,1,0,0
168,101,0,0,(null),1,0,0
169,101,0,0,0,1,0,0
170,101,0,0,0,1,0,0
171,101,0,0,0,1,0,0
172,101,0,0,0,1,0,0
173,101,0,0,0,1,0,0
174,100,0,0,0,1,0,0
175,100,0,0,0,1,0,0
176,100,0,0,0,1,0,0
177,100,0,0,0,1,0,0
178,103,0,0,0,1,0,0
179,103,0,0,0,1,0,0
180,103,0,0,(null),1,0,0
181,104,0,0,0,1,0,0
182,104,0,0,0,1,0,0
183,104,0,0,0,1,0,0
184,105,0,0,0,1,0,0
185,106,0,0,0,1,0,0
186,107,0,0,0,1,0,0
187,107,0,0,0,1,0,0
188,107,0,0,0,1,0,0
189,108,0,0,0,1,0,0
190,108,0,0,0,1,0,0
191,107,0,0,0,1,0,0
192,107,0,0,(null),1,0,0
193,106,0,0,0,1,0,0
194,106,0,0,0,1,0,0
195,106,0,0,0,1,0,0
196,106,0,0,0,1,0,0
197,108,0,0,0,1,0,0
198,109,0,0,0,1,0,0
199,110,0,0,0,1,0,0
200,110,0,0,0,1,0,0
201,111,0,0,0,1,0,0
202,112,0,0,0,1,0,0
203,112,0,0,0,1,0,0
204,112,0,0,(null),1,0,0
205,112,0,0,0,1,0,0
206,111,0,0,0,1,0,0
207,112,0,0,0,1,0,0
208,112,0,0,0,1,0,0
209,112,0,0,0,1,0,0
210,112,0,0,0,1,0,0
211,114,0,0,0,1,0,0
212,114,0,0,0,1,0,0
213,116,0,0,0,1,0,0
214,118,0,0,0,1,0,0
215,118,0,0,0,1,0,0
216,118,0,0,(null),1,0,0
217,116,0,0,0,1,0,0
218,116,0,0,0,1,0,0
219,116,0,0,0,1,0,0
220,116,0,0,0,1,0,0
221,112,0,0,0,1,0,0
222,111,0,0,0,1,0,0
223,109,0,0,0,1,0,0
224,109,0,0,0,1,0,0
225,104,0,0,0,1,0,0
226,103,0,0,0,1,0,0
227,102,0,0,0,1,0,0
228,102,0,0,(null),1,0,0
229,100,0,0,0,1,0,0
230,99,0,0,0,1,0,0
231,98,0,0,0,1,0,0
232,98,0,0,0,1,0,0
233,99,0,0,0,1,0,0
234,100,0,0,0,1,0,0
235,100,0,0,0,1,0,0
236,100,0,0,0,1,0,0
237,102,0,0,0,1,0,0
238,102,0,0,0,1,0,0
239,102,0,0,0,1,0,0
240,102,0,0,(null),1,0,0
241,100,0,0,0,1,0,0
242,100,0,0,0,1,0,0
243,100,0,0,0,1,0,0
244,100,0,0,0,1,0,0
245,101,0,0,0,1,0,0
246,101,0,0,0,1,0,0
247,101,0,0,0,1,0,0
248,101,0,0,0,1,0,0
249,100,0,0,0,1,0,0
250,99,0,0,0,1,0,0
251,99,0,0,0,1,0,0
252,99,0,0,(null),1,0,0
253,99,0,0,0,1,0,0
254,99,0,0,0,1,0,0
255,99,0,0,0,1,0,0
256,99,0,0,0,1,0,0
257,99,0,0,0,1,0,0
258,100,0,0,0,1,0,0
259,99,0,0,0,1,0,0
260,99,0,0,0,1,0,0
261,99,0,0,0,1,0,0
262,99,0,0,0,1,0,0
263,100,0,0,0,1,0,0
264,100,0,0,(null),1,0,0
265,103,0,0,0,1,0,0
266,104,0,0,0,1,0,0
267,104,0,0,0,1,0,0
268,104,0,0,0,1,0,0
269,104,0,0,0,1,0,0
270,105,0,0,0,1,0,0
271,104,0,0,0,1,0,0
272,104,0,0,0,1,0,0
273,104,0,0,0,1,0,0
274,104,0,0,0,1,0,0
275,104,0,0,0,1,0,0
276,104,0,0,(null),1,0,0
277,105,0,0,0,1,0,0
278,105,0,0,0,1,0,0
279,105,0,0,0,1,0,0
280,105,0,0,0,1,0,0
281,105,0,0,0,1,0,0
282,105,0,0,0,1,0,0
283,104,0,0,0,1,0,0
284,104,0,0,0,1,0,0
285,103,0,0,0,1,0,0
286,104,0,0,0,1,0,0
287,105,0,0,0,1,0,0
288,105,0,0,(null),1,0,0
289,105,0,0,0,1,0,0
290,105,0,0,0,1,0,0
291,106,0,0,0,1,0,0
292,106,0,0,0,1,0,0
293,106,0,0,0,1,0,0
294,106,0,0,0,1,0,0
295,106,0,0,0,1,0,0
296,106,0,0,0,1,0,0
297,106,0,0,0,1,0,0
298,106,0,0,0,1,0,0
299,107,0,0,0,1,0,0
300,107,0,0,(null),1,0,0
301,106,0,0,0,1,0,0
302,106,0,0,0,1,0,0
303,107,0,0,0,1,0,0
304,107,0,0,0,1,0,0
305,107,0,0,0,1,0,0
306,107,0,0,0,1,0,0
307,107,0,0,0,1,0,0
308,107,0,0,0,1,0,0
309,106,0,0,0,1,0,0
310,106,0,0,0,1,0,0
311,109,0,0,0,1,0,0
312,109,0,0,(null),1,0,0
313,109,0,0,0,1,0,0
314,108,0,0,0,1,0,0
315,108,0,0,0,1,0,0
316,107,0,0,0,1,0,0
317,106,0,0,0,1,0,0
318,106,0,0,0,1,0,0
319,106,0,0,0,1,0,0
320,106,0,0,0,1,0,0
321,108,0,0,0,1,0,0
322,108,0,0,0,1,0,0
323,108,0,0,0,1,0,0
324,108,0,0,(null),1,0,0
325,107,0,0,0,1,0,0
326,106,0,0,0,1,0,0
327,106,0,0,0,1,0,0
328,106,0,0,0,1,0,0
329,106,0,0,0,1,0,0
330,106,0,0,0,1,0,0
331,106,0,0,0,1,0,0
332,106,0,0,0,1,0,0
333,106,0,0,0,1,0,0
334,105,0,0,0,1,0,0
335,105,0,0,0,1,0,0
336,104,0,0,(null),1,0,0
337,105,0,0,0,1,0,0
338,106,0,0,0,1,0,0
339,107,0,0,0,1,0,0
340,107,0,0,0,1,0,0
341,106,0,0,0,1,0,0
342,107,0,0,0,1,0,0
343,108,0,0,0,1,0,0
344,108,0,0,0,1,0,0
345,108,0,0,0,1,0,0
346,108,0,0,0,1,0,0
347,107,0,0,0,1,0,0
348,107,0,0,(null),1,0,0
349,106,0,0,0,1,0,0
350,105,0,0,0,1,0,0
351,105,0,0,0,1,0,0
352,105,0,0,0,1,0,0
353,105,0,0,0,1,0,0
354,105,0,0,0,1,0,0
355,105,0,0,0,1,0,0
356,105,0,0,0,1,0,0
357,106,0,0,0,1,0,0
358,106,0,0,0,1,0,0
359,106,0,0,0,1,0,0
360,106,0,0,(null),1,0,0
361,105,0,0,0,1,0,0
362,104,0,0,0,1,0,0
363,103,0,0,0,1,0,0
364,103,0,0,0,1,0,0
365,103,0,0,0,1,0,0
366,103,0,0,0,1,0,0
367,103,0,0,0,1,0,0
368,103,0,0,0,1,0,0
369,103,0,0,0,1,0,0
370,102,0,0,0,1,0,0
371,102,0,0,0,1,0,0
372,102,0,0,(null),1,0,0
373,99,0,0,0,1,0,0
374,99,0,0,0,1,0,0
375,99,0,0,0,1,0,0
376,99,0,0,0,1,0,0
377,99,0,0,0,1,0,0
378,100,0,0,0,1,0,0
379,100,0,0,0,1,0,0
380,100,0,0,0,1,0,0
381,99,0,0,0,1,0,0
382,99,0,0,0,1,0,0
383,99,0,0,0,1,0,0
384,99,0,0,(null),1,0,0
385,99,0,0,0,1,0,0
386,99,0,0,0,1,0,0
387,101,0,0,0,1,0,0
388,101,0,0,0,1,0,0
389,103,0,0,0,1,0,0
390,103,0,0,0,1,0,0
391,103,0,0,0,1,0,0
392,103,0,0,0,1,0,0
393,103,0,0,0,1,0,0
394,103,0,0,0,1,0,0
395,103,0,0,0,1,0,0
396,103,0,0,(null),1,0,0
397,102,0,0,0,1,0,0
398,102,0,0,0,1,0,0
399,102,0,0,0,1,0,0
400,101,0,0,0,1,0,0
401,100,0,0,0,1,0,0
402,100,0,0,0,1,0,0
403,99,0,0,0,1,0,0
404,99,0,0,0,1,0,0
405,100,0,0,0,1,0,0
406,100,0,0,0,1,0,0
407,102,0,0,0,1,0,0
408,102,0,0,(null),1,0,0
409,103,0,0,0,1,0,0
410,103,0,0,0,1,0,0
411,104,0,0,0,1,0,0
412,104,0,0,0,1,0,0
413,104,0,0,0,1,0,0
414,104,0,0,0,1,0,0
415,107,0,0,0,1,0,0
416,107,0,0,0,1,0,0
417,110,0,0,0,1,0,0
418,111,0,0,0,1,0,0
419,111,0,0,0,1,0,0
420,111,0,0,(null),1,0,0
421,111,0,0,0,1,0,0
422,113,0,0,0,1,0,0
423,113,0,0,0,1,0,0
424,113,0,0,0,1,0,0
425,113,0,0,0,1,0,0
426,111,0,0,0,1,0,0
427,111,0,0,0,1,0,0
428,111,0,0,0,1,0,0
429,110,0,0,0,1,0,0
430,108,0,0,0,1,0,0
431,105,0,0,0,1,0,0
432,105,0,0,(null),1,0,0
433,101,0,0,0,1,0,0
434,101,0,0,0,1,0,0
435,100,0,0,0,1,0,0
436,100,0,0,0,1,0,0
437,101,0,0,0,1,0,0
438,101,0,0,0,1,0,0
439,102,0,0,0,1,0,0
440,102,0,0,0,1,0,0
441,102,0,0,0,1,0,0
442,102,0,0,0,1,0,0
443,102,0,0,0,1,0,0
444,102,0,0,(null),1,0,0
445,102,0,0,0,1,0,0
446,102,0,0,0,1,0,0
447,103,0,0,0,1,0,0
448,103,0,0,0,1,0,0
449,105,0,0,0,1,0,0
450,105,0,0,0,1,0,0
451,105,0,0,0,1,0,0
452,105,0,0,0,1,0,0
453,106,0,0,0,1,0,0
454,105,0,0,0,1,0,0
455,105,0,0,0,1,0,0
456,105,0,0,(null),1,0,0
457,105,0,0,0,1,0,0
458,105,0,0,0,1,0,0
459,105,0,0,0,1,0,0
460,105,0,0,0,1,0,0
461,107,0,0,0,1,0,0
462,107,0,0,0,1,0,0
463,106,0,0,0,1,0,0
464,106,0,0,0,1,0,0
465,106,0,0,0,1,0,0
466,104,0,0,0,1,0,0
467,103,0,0,0,1,0,0
468,103,0,0,(null),1,0,0
469,101,0,0,0,1,0,0
470,101,0,0,0,1,0,0
471,102,0,0,0,1,0,0
472,102,0,0,0,1,0,0
473,105,0,0,0,1,0,0
474,105,0,0,0,1,0,0
475,104,0,0,0,1,0,0
476,104,0,0,0,1,0,0
477,103,0,0,0,1,0,0
478,103,0,0,0,1,0,0
479,103,0,0,0,1,0,0
480,103,0,0,(null),1,0,0
481,104,0,0,0,1,0,0
482,105,0,0,0,1,0,0
483,105,0,0,0,1,0,0
484,105,0,0,0,1,0,0
485,106,0,0,0,1,0,0
486,106,0,0,0,1,0,0
487,107,0,0,0,1,0,0
488,107,0,0,0,1,0,0
489,109,0,0,0,1,0,0
490,110,0,0,0,1,0,0
491,111,0,0,0,1,0,0
492,111,0,0,(null),1,0,0
493,112,0,0,0,1,0,0
494,112,0,0,0,1,0,0
495,112,0,0,0,1,0,0
496,112,0,0,0,1,0,0
497,108,0,0,0,1,0,0
498,104,0,0,0,1,0,0
499,101,0,0,0,1,0,0
500,101,0,0,0,1,0,0
501,101,0,0,0,1,0,0
502,101,0,0,0,1,0,0
503,102,0,0,0,1,0,0
504,102,0,0,(null),1,0,0
505,103,0,0,0,1,0,0
506,104,0,0,0,1,0,0
507,104,0,0,0,1,0,0
508,104,0,0,0,1,0,0
509,104,0,0,0,1,0,0
510,104,0,0,0,1,0,0
511,104,0,0,0,1,0,0
512,104,0,0,0,1,0,0
513,104,0,0,0,1,0,0
514,104,0,0,0,1,0,0
515,104,0,0,0,1,0,0
516,104,0,0,(null),1,0,0
517,103,0,0,0,1,0,0
518,103,0,0,0,1,0,0
519,101,0,0,0,1,0,0
520,101,0,0,0,1,0,0
521,100,0,0,0,1,0,0
522,102,0,0,0,1,0,0
523,104,0,0,0,1,0,0
524,104,0,0,0,1,0,0
525,103,0,0,0,1,0,0
526,101,0,0,0,1,0,0
527,100,0,0,0,1,0,0
528,100,0,0,(null),1,0,0
529,100,0,0,0,1,0,0
530,99,0,0,0,1,0,0
531,99,0,0,0,1,0,0
532,99,0,0,0,1,0,0
533,98,0,0,0,1,0,0
534,98,0,0,0,1,0,0
535,98,0,0,0,1,0,0
536,98,0,0,0,1,0,0
537,96,0,0,0,1,0,0
538,96,0,0,0,1,0,0
539,96,0,0,0,1,0,0
540,96,0,0,(null),1,0,0
541,100,0,0,0,1,0,0
542,100,0,0,0,1,0,0
543,102,0,0,0,1,0,0
544,102,0,0,0,1,0,0
545,104,0,0,0,1,0,0
546,104,0,0,0,1,0,0
547,103,0,0,0,1,0,0
548,103,0,0,0,1,0,0
549,104,0,0,0,1,0,0
550,105,0,0,0,1,0,0
551,105,0,0,0,1,0,0
552,107,0,0,(null),1,0,0
553,107,0,0,0,1,0,0
554,107,0,0,0,1,0,0
555,107,0,0,0,1,0,0
556,107,0,0,0,1,0,0
557,106,0,0,0,1,0,0
558,106,0,0,0,1,0,0
559,106,0,0,0,1,0,0
560,106,0,0,0,1,0,0
561,105,0,0,0,1,0,0
562,105,0,0,0,1,0,0
563,105,0,0,0,1,0,0
564,105,0,0,(null),1,0,0
565,103,0,0,0,1,0,0
566,102,0,0,0,1,0,0
567,102,0,0,0,1,0,0
568,102,0,0,0,1,0,0
569,101,0,0,0,1,0,0
570,101,0,0,0,1,0,0
571,101,0,0,0,1,0,0
572,101,0,0,0,1,0,0
573,101,0,0,0,1,0,0
574,103,0,0,0,1,0,0
575,103,0,0,0,1,0,0
576,103,0,0,(null),1,0,0
577,102,0,0,0,1,0,0
578,102,0,0,0,1,0,0
579,102,0,0,0,1,0,0
580,102,0,0,0,1,0,0
581,103,0,0,0,1,0,0
582,103,0,0,0,1,0,0
583,102,0,0,0,1,0,0
584,102,0,0,0,1,0,0
585,101,0,0,0,1,0,0
586,102,0,0,0,1,0,0
587,102,0,0,0,1,0,0
588,102,0,0,(null),1,0,0
589,103,0,0,0,1,0,0
590,103,0,0,0,1,0,0
591,102,0,0,0,1,0,0
592,102,0,0,0,1,0,0
593,102,0,0,0,1,0,0
594,102,0,0,0,1,0,0
595,103,0,0,0,1,0,0
596,103,0,0,0,1,0,0
597,104,0,0,0,1,0,0
598,105,0,0,0,1,0,0
599,105,0,0,0,1,0,0
600,105,0,0,(null),1,0,0
601,103,0,0,0,1,0,0
602,103,0,0,0,1,0,0
603,104,0,0,0,1,0,0
604,104,0,0,0,1,0,0
605,105,0,0,0,1,0,0
