Device,iPhone,model,iPhone,version,10.2.1,AppVersion,2.7.2
606,105,0,0,0,1,0,0
607,105,0,0,0,1,0,0
608,105,0,0,0,1,0,0
609,104,0,0,0,1,0,0
610,103,0,0,0,1,0,0
611,103,0,0,0,1,0,0
612,103,0,0,(null),1,0,0
613,102,0,0,0,1,0,0
614,101,0,0,0,1,0,0
615,101,0,0,0,1,0,0
616,100,0,0,0,1,0,0
617,99,0,0,0,1,0,0
618,99,0,0,0,1,0,0
619,98,0,0,0,1,0,0
620,98,0,0,0,1,0,0
621,98,0,0,0,1,0,0
622,101,0,0,0,1,0,0
623,102,0,0,0,1,0,0
624,102,0,0,(null),1,0,0
625,104,0,0,0,1,0,0
626,103,0,0,0,1,0,0
627,104,0,0,0,1,0,0
628,104,0,0,0,1,0,0
629,104,0,0,0,1,0,0
630,105,0,0,0,1,0,0
631,104,0,0,0,1,0,0
632,104,0,0,0,1,0,0
633,104,0,0,0,1,0,0
634,104,0,0,0,1,0,0
635,104,0,0,0,1,0,0
636,104,0,0,(null),1,0,0
637,105,0,0,0,1,0,0
638,106,0,0,0,1,0,0
639,106,0,0,0,1,0,0
640,105,0,0,0,1,0,0
641,105,0,0,0,1,0,0
642,105,0,0,0,1,0,0
643,105,0,0,0,1,0,0
644,105,0,0,0,1,0,0
645,104,0,0,0,1,0,0
646,104,0,0,0,1,0,0
647,104,0,0,0,1,0,0
648,104,0,0,(null),1,0,0
649,106,0,0,0,1,0,0
650,106,0,0,0,1,0,0
651,106,0,0,0,1,0,0
652,106,0,0,0,1,0,0
653,106,0,0,0,1,0,0
654,106,0,0,0,1,0,0
655,105,0,0,0,1,0,0
656,105,0,0,0,1,0,0
657,105,0,0,0,1,0,0
658,105,0,0,0,1,0,0
659,105,0,0,0,1,0,0
660,105,0,0,(null),1,0,0
661,105,0,0,0,1,0,0
662,104,0,0,0,1,0,0
663,104,0,0,0,1,0,0
664,104,0,0,0,1,0,0
665,103,0,0,0,1,0,0
666,103,0,0,0,1,0,0
667,103,0,0,0,1,0,0
668,103,0,0,0,1,0,0
669,103,0,0,0,1,0,0
670,103,0,0,0,1,0,0
671,103,0,0,0,1,0,0
672,103,0,0,(null),1,0,0
673,104,0,0,0,1,0,0
674,103,0,0,0,1,0,0
675,103,0,0,0,1,0,0
676,103,0,0,0,1,0,0
677,103,0,0,0,1,0,0
678,103,0,0,0,1,0,0
679,103,0,0,0,1,0,0
680,103,0,0,0,1,0,0
681,102,0,0,0,1,0,0
682,102,0,0,0,1,0,0
683,101,0,0,0,1,0,0
684,101,0,0,(null),1,0,0
685,101,0,0,0,1,0,0
686,100,0,0,0,1,0,0
687,98,0,0,0,1,0,0
688,98,0,0,0,1,0,0
689,97,0,0,0,1,0,0
690,97,0,0,0,1,0,0
691,94,0,0,0,1,0,0
692,94,0,0,0,1,0,0
693,94,0,0,0,1,0,0
694,95,0,0,0,1,0,0
695,98,0,0,0,1,0,0
696,98,0,0,(null),1,0,0
697,102,0,0,0,1,0,0
698,102,0,0,0,1,0,0
699,103,0,0,0,1,0,0
700,103,0,0,0,1,0,0
701,103,0,0,0,1,0,0
702,103,0,0,0,1,0,0
703,103,0,0,0,1,0,0
704,103,0,0,0,1,0,0
705,103,0,0,0,1,0,0
706,103,0,0,0,1,0,0
707,103,0,0,0,1,0,0
708,103,0,0,(null),1,0,0
709,103,0,0,0,1,0,0
710,102,0,0,0,1,0,0
711,102,0,0,0,1,0,0
712,102,0,0,0,1,0,0
713,101,0,0,0,1,0,0
714,101,0,0,0,1,0,0
715,101,0,0,0,1,0,0
716,101,0,0,0,1,0,0
717,102,0,0,0,1,0,0
718,102,0,0,0,1,0,0
719,102,0,0,0,1,0,0
720,102,0,0,(null),1,0,0
721,102,0,0,0,1,0,0
722,102,0,0,0,1,0,0
723,101,0,0,0,1,0,0
724,101,0,0,0,1,0,0
725,101,0,0,0,1,0,0
726,100,0,0,0,1,0,0
727,101,0,0,0,1,0,0
728,101,0,0,0,1,0,0
729,100,0,0,0,1,0,0
730,100,0,0,0,1,0,0
731,100,0,0,0,1,0,0
732,100,0,0,(null),1,0,0
733,100,0,0,0,1,0,0
734,101,0,0,0,1,0,0
735,102,0,0,0,1,0,0
736,102,0,0,0,1,0,0
737,103,0,0,0,1,0,0
738,102,0,0,0,1,0,0
739,102,0,0,0,1,0,0
740,102,0,0,0,1,0,0
741,101,0,0,0,1,0,0
742,101,0,0,0,1,0,0
743,101,0,0,0,1,0,0
744,101,0,0,(null),1,0,0
745,100,0,0,0,1,0,0
746,100,0,0,0,1,0,0
747,101,0,0,0,1,0,0
748,101,0,0,0,1,0,0
749,100,0,0,0,1,0,0
750,100,0,0,0,1,0,0
751,100,0,0,0,1,0,0
752,100,0,0,0,1,0,0
753,100,0,0,0,1,0,0
754,100,0,0,0,1,0,0
755,100,0,0,0,1,0,0
756,100,0,0,(null),1,0,0
757,99,0,0,0,1,0,0
758,99,0,0,0,1,0,0
759,98,0,0,0,1,0,0
760,98,0,0,0,1,0,0
761,98,0,0,0,1,0,0
762,98,0,0,0,1,0,0
763,97,0,0,0,1,0,0
764,97,0,0,0,1,0,0
765,97,0,0,0,1,0,0
766,97,0,0,0,1,0,0
767,97,0,0,0,1,0,0
768,97,0,0,(null),1,0,0
769,101,0,0,0,1,0,0
770,104,0,0,0,1,0,0
771,104,0,0,0,1,0,0
772,104,0,0,0,1,0,0
773,104,0,0,0,1,0,0
774,104,0,0,0,1,0,0
775,104,0,0,0,1,0,0
776,104,0,0,0,1,0,0
777,104,0,0,0,1,0,0
778,104,0,0,0,1,0,0
779,105,0,0,0,1,0,0
780,105,0,0,(null),1,0,0
781,105,0,0,0,1,0,0
782,106,0,0,0,1,0,0
783,106,0,0,0,1,0,0
784,106,0,0,0,1,0,0
785,106,0,0,0,1,0,0
786,106,0,0,0,1,0,0
787,106,0,0,0,1,0,0
788,106,0,0,0,1,0,0
789,106,0,0,0,1,0,0
790,106,0,0,0,1,0,0
791,105,0,0,0,1,0,0
792,105,0,0,(null),1,0,0
793,105,0,0,0,1,0,0
794,104,0,0,0,1,0,0
795,103,0,0,0,1,0,0
796,103,0,0,0,1,0,0
797,102,0,0,0,1,0,0
798,101,0,0,0,1,0,0
799,99,0,0,0,1,0,0
800,99,0,0,0,1,0,0
801,95,0,0,0,1,0,0
802,95,0,0,0,1,0,0
803,95,0,0,0,1,0,0
804,95,0,0,(null),1,0,0
805,93,0,0,0,1,0,0
806,93,0,0,0,1,0,0
807,92,0,0,0,1,0,0
808,92,0,0,0,1,0,0
809,91,0,0,0,1,0,0
810,91,0,0,0,1,0,0
811,91,0,0,0,1,0,0
812,91,0,0,0,1,0,0
813,91,0,0,0,1,0,0
814,91,0,0,0,1,0,0
815,91,0,0,0,1,0,0
816,91,0,0,(null),1,0,0
817,94,0,0,0,1,0,0
818,96,0,0,0,1,0,0
819,96,0,0,0,1,0,0
820,96,0,0,0,1,0,0
821,97,0,0,0,1,0,0
822,99,0,0,0,1,0,0
823,99,0,0,0,1,0,0
824,99,0,0,0,1,0,0
825,99,0,0,0,1,0,0
826,100,0,0,0,1,0,0
827,100,0,0,0,1,0,0
828,100,0,0,(null),1,0,0
829,100,0,0,0,1,0,0
830,100,0,0,0,1,0,0
831,100,0,0,0,1,0,0
832,100,0,0,0,1,0,0
833,100,0,0,0,1,0,0
834,108,0,0,0,1,0,0
835,108,0,0,0,1,0,0
836,108,0,0,0,1,0,0
837,108,0,0,0,1,0,0
838,108,0,0,0,1,0,0
839,108,0,0,0,1,0,0
840,108,0,0,(null),1,0,0
841,108,0,0,0,1,0,0
842,105,0,0,0,1,0,0
843,105,0,0,0,1,0,0
844,105,0,0,0,1,0,0
845,104,0,0,0,1,0,0
846,103,0,0,0,1,0,0
847,103,0,0,0,1,0,0
848,103,0,0,0,1,0,0
849,101,0,0,0,1,0,0
850,100,0,0,0,1,0,0
851,100,0,0,0,1,0,0
852,100,0,0,(null),1,0,0
853,99,0,0,0,1,0,0
854,99,0,0,0,1,0,0
855,98,0,0,0,1,0,0
856,98,0,0,0,1,0,0
857,97,0,0,0,1,0,0
858,98,0,0,0,1,0,0
859,98,0,0,0,1,0,0
860,98,0,0,0,1,0,0
861,98,0,0,0,1,0,0
862,98,0,0,0,1,0,0
863,98,0,0,0,1,0,0
864,98,0,0,(null),1,0,0
865,98,0,0,0,1,0,0
866,98,0,0,0,1,0,0
867,98,0,0,0,1,0,0
868,98,0,0,0,1,0,0
869,96,0,0,0,1,0,0
870,95,0,0,0,1,0,0
871,95,0,0,0,1,0,0
872,95,0,0,0,1,0,0
873,94,0,0,0,1,0,0
874,96,0,0,0,1,0,0
875,100,0,0,0,1,0,0
876,100,0,0,(null),1,0,0
877,100,0,0,0,1,0,0
878,100,0,0,0,1,0,0
879,99,0,0,0,1,0,0
880,99,0,0,0,1,0,0
881,99,0,0,0,1,0,0
882,99,0,0,0,1,0,0
883,101,0,0,0,1,0,0
884,101,0,0,0,1,0,0
885,103,0,0,0,1,0,0
886,104,0,0,0,1,0,0
887,105,0,0,0,1,0,0
888,105,0,0,(null),1,0,0
889,105,0,0,0,1,0,0
890,105,0,0,0,1,0,0
891,107,0,0,0,1,0,0
892,107,0,0,0,1,0,0
893,108,0,0,0,1,0,0
894,109,0,0,0,1,0,0
895,109,0,0,0,1,0,0
896,109,0,0,0,1,0,0
897,109,0,0,0,1,0,0
898,109,0,0,0,1,0,0
899,109,0,0,0,1,0,0
900,109,0,0,(null),1,0,0
901,108,0,0,0,1,0,0
902,108,0,0,0,1,0,0
903,108,0,0,0,1,0,0
904,108,0,0,0,1,0,0
905,107,0,0,0,1,0,0
906,107,0,0,0,1,0,0
907,107,0,0,0,1,0,0
908,107,0,0,0,1,0,0
909,107,0,0,0,1,0,0
910,107,0,0,0,1,0,0
911,107,0,0,0,1,0,0
912,107,0,0,(null),1,0,0
913,107,0,0,0,1,0,0
914,105,0,0,0,1,0,0
915,104,0,0,0,1,0,0
916,104,0,0,0,1,0,0
917,104,0,0,0,1,0,0
918,104,0,0,0,1,0,0
919,104,0,0,0,1,0,0
920,104,0,0,0,1,0,0
921,102,0,0,0,1,0,0
922,101,0,0,0,1,0,0
923,101,0,0,0,1,0,0
924,100,0,0,(null),1,0,0
925,101,0,0,0,1,0,0
926,100,0,0,0,1,0,0
927,98,0,0,0,1,0,0
928,98,0,0,0,1,0,0
929,97,0,0,0,1,0,0
930,97,0,0,0,1,0,0
931,97,0,0,0,1,0,0
932,97,0,0,0,1,0,0
933,97,0,0,0,1,0,0
934,97,0,0,0,1,0,0
935,97,0,0,0,1,0,0
936,97,0,0,(null),1,0,0
937,98,0,0,0,1,0,0
938,99,0,0,0,1,0,0
939,100,0,0,0,1,0,0
940,100,0,0,0,1,0,0
941,100,0,0,0,1,0,0
942,103,0,0,0,1,0,0
943,103,0,0,0,1,0,0
944,103,0,0,0,1,0,0
945,103,0,0,0,1,0,0
946,101,0,0,0,1,0,0
947,100,0,0,0,1,0,0
948,100,0,0,(null),1,0,0
949,97,0,0,0,1,0,0
950,96,0,0,0,1,0,0
951,95,0,0,0,1,0,0
952,95,0,0,0,1,0,0
953,96,0,0,0,1,0,0
954,98,0,0,0,1,0,0
955,98,0,0,0,1,0,0
956,98,0,0,0,1,0,0
957,99,0,0,0,1,0,0
958,100,0,0,0,1,0,0
959,101,0,0,0,1,0,0
960,101,0,0,(null),1,0,0
961,102,0,0,0,1,0,0
962,102,0,0,0,1,0,0
963,102,0,0,0,1,0,0
964,101,0,0,0,1,0,0
965,101,0,0,0,1,0,0
966,99,0,0,0,1,0,0
967,100,0,0,0,1,0,0
968,100,0,0,0,1,0,0
969,101,0,0,0,1,0,0
970,101,0,0,0,1,0,0
971,101,0,0,0,1,0,0
972,101,0,0,(null),1,0,0
973,100,0,0,0,1,0,0
974,99,0,0,0,1,0,0
975,100,0,0,0,1,0,0
976,100,0,0,0,1,0,0
977,100,0,0,0,1,0,0
978,100,0,0,0,1,0,0
979,100,0,0,0,1,0,0
980,100,0,0,0,1,0,0
981,100,0,0,0,1,0,0
982,100,0,0,0,1,0,0
983,100,0,0,0,1,0,0
984,100,0,0,(null),1,0,0
985,100,0,0,0,1,0,0
986,100,0,0,0,1,0,0
987,100,0,0,0,1,0,0
988,100,0,0,0,1,0,0
989,100,0,0,0,1,0,0
990,100,0,0,0,1,0,0
991,101,0,0,0,1,0,0
992,101,0,0,0,1,0,0
993,101,0,0,0,1,0,0
994,101,0,0,0,1,0,0
995,102,0,0,0,1,0,0
996,102,0,0,(null),1,0,0
997,102,0,0,0,1,0,0
998,102,0,0,0,1,0,0
999,103,0,0,0,1,0,0
1000,103,0,0,0,1,0,0
1001,103,0,0,0,1,0,0
1002,103,0,0,0,1,0,0
1003,103,0,0,0,1,0,0
1004,103,0,0,0,1,0,0
1005,104,0,0,0,1,0,0
1006,104,0,0,0,1,0,0
1007,104,0,0,0,1,0,0
1008,103,0,0,(null),1,0,0
1009,103,0,0,0,1,0,0
1010,103,0,0,0,1,0,0
1011,103,0,0,0,1,0,0
1012,103,0,0,0,1,0,0
1013,104,0,0,0,1,0,0
1014,104,0,0,0,1,0,0
1015,104,0,0,0,1,0,0
1016,104,0,0,0,1,0,0
1017,105,0,0,0,1,0,0
1018,105,0,0,0,1,0,0
1019,105,0,0,0,1,0,0
1020,105,0,0,(null),1,0,0
1021,105,0,0,0,1,0,0
1022,105,0,0,0,1,0,0
1023,105,0,0,0,1,0,0
1024,105,0,0,0,1,0,0
1025,106,0,0,0,1,0,0
1026,106,0,0,0,1,0,0
1027,105,0,0,0,1,0,0
1028,105,0,0,0,1,0,0
1029,101,0,0,0,1,0,0
1030,101,0,0,0,1,0,0
1031,101,0,0,0,1,0,0
1032,101,0,0,(null),1,0,0
1033,101,0,0,0,1,0,0
1034,102,0,0,0,1,0,0
1035,103,0,0,0,1,0,0
1036,103,0,0,0,1,0,0
1037,104,0,0,0,1,0,0
1038,106,0,0,0,1,0,0
1039,106,0,0,0,1,0,0
1040,106,0,0,0,1,0,0
1041,106,0,0,0,1,0,0
1042,106,0,0,0,1,0,0
1043,105,0,0,0,1,0,0
1044,105,0,0,(null),1,0,0
1045,107,0,0,0,1,0,0
1046,107,0,0,0,1,0,0
1047,107,0,0,0,1,0,0
1048,107,0,0,0,1,0,0
1049,107,0,0,0,1,0,0
1050,107,0,0,0,1,0,0
1051,108,0,0,0,1,0,0
1052,108,0,0,0,1,0,0
1053,108,0,0,0,1,0,0
1054,108,0,0,0,1,0,0
1055,108,0,0,0,1,0,0
1056,108,0,0,(null),1,0,0
1057,104,0,0,0,1,0,0
1058,103,0,0,0,1,0,0
1059,103,0,0,0,1,0,0
1060,103,0,0,0,1,0,0
1061,105,0,0,0,1,0,0
1062,106,0,0,0,1,0,0
1063,106,0,0,0,1,0,0
1064,106,0,0,0,1,0,0
1065,105,0,0,0,1,0,0
1066,105,0,0,0,1,0,0
1067,104,0,0,0,1,0,0
1068,104,0,0,(null),1,0,0
1069,102,0,0,0,1,0,0
1070,102,0,0,0,1,0,0
1071,102,0,0,0,1,0,0
1072,102,0,0,0,1,0,0
1073,102,0,0,0,1,0,0
1074,103,0,0,0,1,0,0
1075,103,0,0,0,1,0,0
1076,103,0,0,0,1,0,0
1077,104,0,0,0,1,0,0
1078,104,0,0,0,1,0,0
1079,104,0,0,0,1,0,0
1080,104,0,0,(null),1,0,0
1081,105,0,0,0,1,0,0
1082,105,0,0,0,1,0,0
1083,105,0,0,0,1,0,0
1084,105,0,0,0,1,0,0
1085,105,0,0,0,1,0,0
1086,105,0,0,0,1,0,0
1087,105,0,0,0,1,0,0
1088,105,0,0,0,1,0,0
1089,106,0,0,0,1,0,0
1090,105,0,0,0,1,0,0
1091,102,0,0,0,1,0,0
1092,102,0,0,(null),1,0,0
1093,104,0,0,0,1,0,0
1094,104,0,0,0,1,0,0
1095,105,0,0,0,1,0,0
1096,105,0,0,0,1,0,0
1097,105,0,0,0,1,0,0
1098,105,0,0,0,1,0,0
1099,105,0,0,0,1,0,0
1100,105,0,0,0,1,0,0
1101,105,0,0,0,1,0,0
1102,105,0,0,0,1,0,0
1103,106,0,0,0,1,0,0
1104,106,0,0,(null),1,0,0
1105,105,0,0,0,1,0,0
1106,104,0,0,0,1,0,0
1107,104,0,0,0,1,0,0
1108,104,0,0,0,1,0,0
1109,102,0,0,0,1,0,0
1110,102,0,0,0,1,0,0
1111,101,0,0,0,1,0,0
1112,101,0,0,0,1,0,0
1113,99,0,0,0,1,0,0
1114,99,0,0,0,1,0,0
1115,100,0,0,0,1,0,0
1116,100,0,0,(null),1,0,0
1117,97,0,0,0,1,0,0
1118,96,0,0,0,1,0,0
1119,96,0,0,0,1,0,0
1120,96,0,0,0,1,0,0
1121,96,0,0,0,1,0,0
1122,96,0,0,0,1,0,0
1123,97,0,0,0,1,0,0
1124,97,0,0,0,1,0,0
1125,101,0,0,0,1,0,0
1126,101,0,0,0,1,0,0
1127,102,0,0,0,1,0,0
1128,102,0,0,(null),1,0,0
1129,102,0,0,0,1,0,0
1130,102,0,0,0,1,0,0
1131,103,0,0,0,1,0,0
1132,103,0,0,0,1,0,0
1133,103,0,0,0,1,0,0
1134,103,0,0,0,1,0,0
1135,103,0,0,0,1,0,0
1136,103,0,0,0,1,0,0
1137,103,0,0,0,1,0,0
1138,103,0,0,0,1,0,0
1139,102,0,0,0,1,0,0
1140,102,0,0,(null),1,0,0
1141,103,0,0,0,1,0,0
1142,104,0,0,0,1,0,0
1143,104,0,0,0,1,0,0
1144,104,0,0,0,1,0,0
1145,105,0,0,0,1,0,0
1146,105,0,0,0,1,0,0
1147,106,0,0,0,1,0,0
1148,106,0,0,0,1,0,0
1149,106,0,0,0,1,0,0
1150,106,0,0,0,1,0,0
1151,106,0,0,0,1,0,0
1152,106,0,0,(null),1,0,0
1153,106,0,0,0,1,0,0
1154,106,0,0,0,1,0,0
1155,106,0,0,0,1,0,0
1156,106,0,0,0,1,0,0
1157,101,0,0,0,1,0,0
1158,101,0,0,0,1,0,0
1159,100,0,0,0,1,0,0
1160,100,0,0,0,1,0,0
1161,99,0,0,0,1,0,0
1162,97,0,0,0,1,0,0
1163,97,0,0,0,1,0,0
1164,97,0,0,(null),1,0,0
1165,97,0,0,0,1,0,0
1166,97,0,0,0,1,0,0
1167,98,0,0,0,1,0,0
1168,98,0,0,0,1,0,0
1169,98,0,0,0,1,0,0
1170,99,0,0,0,1,0,0
1171,99,0,0,0,1,0,0
1172,99,0,0,0,1,0,0
1173,99,0,0,0,1,0,0
1174,100,0,0,0,1,0,0
1175,102,0,0,0,1,0,0
1176,102,0,0,(null),1,0,0
1177,104,0,0,0,1,0,0
1178,104,0,0,0,1,0,0
1179,103,0,0,0,1,0,0
1180,103,0,0,0,1,0,0
1181,102,0,0,0,1,0,0
1182,101,0,0,0,1,0,0
1183,101,0,0,0,1,0,0
1184,100,0,0,0,1,0,0
1185,100,0,0,0,1,0,0
1186,100,0,0,0,1,0,0
1187,100,0,0,0,1,0,0
1188,100,0,0,(null),1,0,0
1189,100,0,0,0,1,0,0
1190,100,0,0,0,1,0,0
1191,100,0,0,0,1,0,0
1192,100,0,0,0,1,0,0
1193,100,0,0,0,1,0,0
1194,100,0,0,0,1,0,0
1195,100,0,0,0,1,0,0
1196,100,0,0,0,1,0,0
1197,99,0,0,0,1,0,0
1198,99,0,0,0,1,0,0
1199,99,0,0,0,1,0,0
1200,99,0,0,(null),1,0,0
1201,102,0,0,0,1,0,0
1202,102,0,0,0,1,0,0
1203,103,0,0,0,1,0,0
1204,104,0,0,0,1,0,0
1205,104,0,0,0,1,0,0
1206,106,0,0,0,1,0,0
1207,107,0,0,0,1,0,0
1208,107,0,0,0,1,0,0
1209,107,0,0,0,1,0,0
1210,108,0,0,0,1,0,0
1211,108,0,0,0,1,0,0
1212,108,0,0,(null),1,0,0
1213,108,0,0,0,1,0,0
1214,108,0,0,0,1,0,0
1215,108,0,0,0,1,0,0
1216,108,0,0,0,1,0,0
1217,107,0,0,0,1,0,0
1218,106,0,0,0,1,0,0
1219,104,0,0,0,1,0,0
1220,104,0,0,0,1,0,0
1221,102,0,0,0,1,0,0
1222,102,0,0,0,1,0,0
1223,102,0,0,0,1,0,0
