Device,iPhone,model,iPhone,version,10.2.1,AppVersion,2.7.2
1224,102,0,0,(null),1,0,0
1225,102,0,0,0,1,0,0
1226,102,0,0,0,1,0,0
1227,103,0,0,0,1,0,0
1228,103,0,0,0,1,0,0
1229,102,0,0,0,1,0,0
1230,102,0,0,0,1,0,0
1231,101,0,0,0,1,0,0
1232,101,0,0,0,1,0,0
1233,100,0,0,0,1,0,0
1234,100,0,0,0,1,0,0
1235,100,0,0,0,1,0,0
1236,100,0,0,(null),1,0,0
1237,100,0,0,0,1,0,0
1238,100,0,0,0,1,0,0
1239,101,0,0,0,1,0,0
1240,101,0,0,0,1,0,0
1241,102,0,0,0,1,0,0
1242,102,0,0,0,1,0,0
1243,102,0,0,0,1,0,0
1244,102,0,0,0,1,0,0
1245,103,0,0,0,1,0,0
1246,103,0,0,0,1,0,0
1247,103,0,0,0,1,0,0
1248,103,0,0,(null),1,0,0
1249,101,0,0,0,1,0,0
1250,101,0,0,0,1,0,0
1251,100,0,0,0,1,0,0
1252,100,0,0,0,1,0,0
1253,99,0,0,0,1,0,0
1254,99,0,0,0,1,0,0
1255,99,0,0,0,1,0,0
1256,99,0,0,0,1,0,0
1257,100,0,0,0,1,0,0
1258,101,0,0,0,1,0,0
1259,101,0,0,0,1,0,0
1260,101,0,0,(null),1,0,0
1261,102,0,0,0,1,0,0
1262,101,0,0,0,1,0,0
1263,100,0,0,0,1,0,0
1264,100,0,0,0,1,0,0
1265,97,0,0,0,1,0,0
1266,96,0,0,0,1,0,0
1267,96,0,0,0,1,0,0
1268,96,0,0,0,1,0,0
1269,96,0,0,0,1,0,0
1270,97,0,0,0,1,0,0
1271,102,0,0,0,1,0,0
1272,102,0,0,(null),1,0,0
1273,104,0,0,0,1,0,0
1274,105,0,0,0,1,0,0
1275,106,0,0,0,1,0,0
1276,106,0,0,0,1,0,0
1277,106,0,0,0,1,0,0
1278,105,0,0,0,1,0,0
1279,105,0,0,0,1,0,0
1280,105,0,0,0,1,0,0
1281,104,0,0,0,1,0,0
1282,104,0,0,0,1,0,0
1283,104,0,0,0,1,0,0
1284,104,0,0,(null),1,0,0
1285,104,0,0,0,1,0,0
1286,104,0,0,0,1,0,0
1287,104,0,0,0,1,0,0
1288,104,0,0,0,1,0,0
1289,103,0,0,0,1,0,0
1290,103,0,0,0,1,0,0
1291,103,0,0,0,1,0,0
1292,103,0,0,0,1,0,0
1293,103,0,0,0,1,0,0
1294,103,0,0,0,1,0,0
1295,104,0,0,0,1,0,0
1296,104,0,0,(null),1,0,0
1297,103,0,0,0,1,0,0
1298,103,0,0,0,1,0,0
1299,102,0,0,0,1,0,0
1300,102,0,0,0,1,0,0
1301,102,0,0,0,1,0,0
1302,102,0,0,0,1,0,0
1303,102,0,0,0,1,0,0
1304,102,0,0,0,1,0,0
1305,102,0,0,0,1,0,0
1306,103,0,0,0,1,0,0
1307,104,0,0,0,1,0,0
1308,104,0,0,(null),1,0,0
1309,105,0,0,0,1,0,0
1310,105,0,0,0,1,0,0
1311,105,0,0,0,1,0,0
1312,105,0,0,0,1,0,0
1313,105,0,0,0,1,0,0
1314,105,0,0,0,1,0,0
1315,105,0,0,0,1,0,0
1316,105,0,0,0,1,0,0
1317,105,0,0,0,1,0,0
1318,104,0,0,0,1,0,0
1319,104,0,0,0,1,0,0
1320,104,0,0,(null),1,0,0
1321,104,0,0,0,1,0,0
1322,104,0,0,0,1,0,0
1323,105,0,0,0,1,0,0
1324,105,0,0,0,1,0,0
1325,104,0,0,0,1,0,0
1326,105,0,0,0,1,0,0
1327,106,0,0,0,1,0,0
1328,106,0,0,0,1,0,0
1329,105,0,0,0,1,0,0
1330,105,0,0,0,1,0,0
1331,105,0,0,0,1,0,0
1332,105,0,0,(null),1,0,0
1333,105,0,0,0,1,0,0
1334,105,0,0,0,1,0,0
1335,105,0,0,0,1,0,0
1336,106,0,0,0,1,0,0
1337,104,0,0,0,1,0,0
1338,103,0,0,0,1,0,0
1339,103,0,0,0,1,0,0
1340,103,0,0,0,1,0,0
1341,102,0,0,0,1,0,0
1342,101,0,0,0,1,0,0
1343,101,0,0,0,1,0,0
1344,101,0,0,(null),1,0,0
1345,100,0,0,0,1,0,0
1346,100,0,0,0,1,0,0
1347,99,0,0,0,1,0,0
1348,99,0,0,0,1,0,0
1349,101,0,0,0,1,0,0
1350,101,0,0,0,1,0,0
1351,102,0,0,0,1,0,0
1352,102,0,0,0,1,0,0
1353,102,0,0,0,1,0,0
1354,102,0,0,0,1,0,0
1355,102,0,0,0,1,0,0
1356,102,0,0,(null),1,0,0
1357,101,0,0,0,1,0,0
1358,101,0,0,0,1,0,0
1359,101,0,0,0,1,0,0
1360,101,0,0,0,1,0,0
1361,102,0,0,0,1,0,0
1362,103,0,0,0,1,0,0
1363,104,0,0,0,1,0,0
1364,104,0,0,0,1,0,0
1365,105,0,0,0,1,0,0
1366,106,0,0,0,1,0,0
1367,107,0,0,0,1,0,0
1368,107,0,0,(null),1,0,0
1369,108,0,0,0,1,0,0
1370,108,0,0,0,1,0,0
1371,109,0,0,0,1,0,0
1372,109,0,0,0,1,0,0
1373,109,0,0,0,1,0,0
1374,108,0,0,0,1,0,0
1375,107,0,0,0,1,0,0
1376,107,0,0,0,1,0,0
1377,107,0,0,0,1,0,0
1378,107,0,0,0,1,0,0
1379,106,0,0,0,1,0,0
1380,106,0,0,(null),1,0,0
1381,106,0,0,0,1,0,0
1382,106,0,0,0,1,0,0
1383,107,0,0,0,1,0,0
1384,107,0,0,0,1,0,0
1385,107,0,0,0,1,0,0
1386,107,0,0,0,1,0,0
1387,107,0,0,0,1,0,0
1388,107,0,0,0,1,0,0
1389,105,0,0,0,1,0,0
1390,105,0,0,0,1,0,0
1391,102,0,0,0,1,0,0
1392,102,0,0,(null),1,0,0
1393,102,0,0,0,1,0,0
1394,102,0,0,0,1,0,0
1395,102,0,0,0,1,0,0
1396,102,0,0,0,1,0,0
1397,102,0,0,0,1,0,0
1398,102,0,0,0,1,0,0
1399,102,0,0,0,1,0,0
1400,102,0,0,0,1,0,0
1401,103,0,0,0,1,0,0
1402,103,0,0,0,1,0,0
1403,103,0,0,0,1,0,0
1404,103,0,0,(null),1,0,0
1405,104,0,0,0,1,0,0
1406,104,0,0,0,1,0,0
1407,104,0,0,0,1,0,0
1408,104,0,0,0,1,0,0
1409,104,0,0,0,1,0,0
1410,104,0,0,0,1,0,0
1411,104,0,0,0,1,0,0
1412,104,0,0,0,1,0,0
1413,99,0,0,0,1,0,0
1414,99,0,0,0,1,0,0
1415,100,0,0,0,1,0,0
1416,100,0,0,(null),1,0,0
1417,102,0,0,0,1,0,0
1418,102,0,0,0,1,0,0
1419,103,0,0,0,1,0,0
1420,103,0,0,0,1,0,0
1421,103,0,0,0,1,0,0
1422,103,0,0,0,1,0,0
1423,103,0,0,0,1,0,0
1424,103,0,0,0,1,0,0
1425,102,0,0,0,1,0,0
1426,101,0,0,0,1,0,0
1427,101,0,0,0,1,0,0
1428,101,0,0,(null),1,0,0
1429,99,0,0,0,1,0,0
1430,99,0,0,0,1,0,0
1431,99,0,0,0,1,0,0
1432,99,0,0,0,1,0,0
1433,99,0,0,0,1,0,0
1434,97,0,0,0,1,0,0
1435,96,0,0,0,1,0,0
1436,96,0,0,0,1,0,0
1437,96,0,0,0,1,0,0
1438,95,0,0,0,1,0,0
1439,96,0,0,0,1,0,0
1440,96,0,0,(null),1,0,0
1441,97,0,0,0,1,0,0
1442,97,0,0,0,1,0,0
1443,97,0,0,0,1,0,0
1444,97,0,0,0,1,0,0
1445,97,0,0,0,1,0,0
1446,96,0,0,0,1,0,0
1447,97,0,0,0,1,0,0
1448,97,0,0,0,1,0,0
1449,98,0,0,0,1,0,0
1450,98,0,0,0,1,0,0
1451,97,0,0,0,1,0,0
1452,97,0,0,(null),1,0,0
1453,97,0,0,0,1,0,0
1454,97,0,0,0,1,0,0
1455,97,0,0,0,1,0,0
1456,97,0,0,0,1,0,0
1457,97,0,0,0,1,0,0
1458,97,0,0,0,1,0,0
1459,98,0,0,0,1,0,0
1460,98,0,0,0,1,0,0
1461,100,0,0,0,1,0,0
1462,101,0,0,0,1,0,0
1463,101,0,0,0,1,0,0
1464,101,0,0,(null),1,0,0
1465,101,0,0,0,1,0,0
1466,103,0,0,0,1,0,0
1467,103,0,0,0,1,0,0
1468,103,0,0,0,1,0,0
1469,104,0,0,0,1,0,0
1470,104,0,0,0,1,0,0
1471,104,0,0,0,1,0,0
1472,104,0,0,0,1,0,0
1473,104,0,0,0,1,0,0
1474,106,0,0,0,1,0,0
1475,106,0,0,0,1,0,0
1476,106,0,0,(null),1,0,0
1477,103,0,0,0,1,0,0
1478,103,0,0,0,1,0,0
1479,102,0,0,0,1,0,0
1480,102,0,0,0,1,0,0
1481,102,0,0,0,1,0,0
1482,102,0,0,0,1,0,0
1483,102,0,0,0,1,0,0
1484,102,0,0,0,1,0,0
1485,102,0,0,0,1,0,0
1486,101,0,0,0,1,0,0
1487,101,0,0,0,1,0,0
1488,101,0,0,(null),1,0,0
1489,100,0,0,0,1,0,0
1490,100,0,0,0,1,0,0
1491,101,0,0,0,1,0,0
1492,101,0,0,0,1,0,0
1493,100,0,0,0,1,0,0
1494,100,0,0,0,1,0,0
1495,101,0,0,0,1,0,0
1496,101,0,0,0,1,0,0
1497,103,0,0,0,1,0,0
1498,103,0,0,0,1,0,0
1499,105,0,0,0,1,0,0
1500,105,0,0,(null),1,0,0
1501,105,0,0,0,1,0,0
1502,106,0,0,0,1,0,0
1503,106,0,0,0,1,0,0
1504,106,0,0,0,1,0,0
1505,107,0,0,0,1,0,0
1506,107,0,0,0,1,0,0
1507,107,0,0,0,1,0,0
1508,107,0,0,0,1,0,0
1509,107,0,0,0,1,0,0
1510,109,0,0,0,1,0,0
1511,109,0,0,0,1,0,0
1512,109,0,0,(null),1,0,0
1513,109,0,0,0,1,0,0
1514,109,0,0,0,1,0,0
1515,109,0,0,0,1,0,0
1516,109,0,0,0,1,0,0
1517,111,0,0,0,1,0,0
1518,111,0,0,0,1,0,0
1519,112,0,0,0,1,0,0
1520,112,0,0,0,1,0,0
1521,112,0,0,0,1,0,0
1522,112,0,0,0,1,0,0
1523,112,0,0,0,1,0,0
1524,112,0,0,(null),1,0,0
1525,114,0,0,0,1,0,0
1526,114,0,0,0,1,0,0
1527,114,0,0,0,1,0,0
1528,114,0,0,0,1,0,0
1529,114,0,0,0,1,0,0
1530,115,0,0,0,1,0,0
1531,115,0,0,0,1,0,0
1532,115,0,0,0,1,0,0
1533,114,0,0,0,1,0,0
1534,114,0,0,0,1,0,0
1535,114,0,0,0,1,0,0
1536,113,0,0,(null),1,0,0
1537,111,0,0,0,1,0,0
1538,108,0,0,0,1,0,0
1539,106,0,0,0,1,0,0
1540,106,0,0,0,1,0,0
1541,104,0,0,0,1,0,0
1542,104,0,0,0,1,0,0
1543,104,0,0,0,1,0,0
1544,104,0,0,0,1,0,0
1545,104,0,0,0,1,0,0
1546,105,0,0,0,1,0,0
1547,104,0,0,0,1,0,0
1548,104,0,0,(null),1,0,0
1549,104,0,0,0,1,0,0
1550,104,0,0,0,1,0,0
1551,104,0,0,0,1,0,0
1552,103,0,0,0,1,0,0
1553,103,0,0,0,1,0,0
1554,101,0,0,0,1,0,0
1555,101,0,0,0,1,0,0
1556,101,0,0,0,1,0,0
1557,105,0,0,0,1,0,0
1558,106,0,0,0,1,0,0
1559,107,0,0,0,1,0,0
1560,107,0,0,(null),1,0,0
1561,107,0,0,0,1,0,0
1562,106,0,0,0,1,0,0
1563,106,0,0,0,1,0,0
1564,106,0,0,0,1,0,0
1565,105,0,0,0,1,0,0
1566,104,0,0,0,1,0,0
1567,103,0,0,0,1,0,0
1568,103,0,0,0,1,0,0
1569,104,0,0,0,1,0,0
1570,104,0,0,0,1,0,0
1571,104,0,0,0,1,0,0
1572,104,0,0,(null),1,0,0
1573,104,0,0,0,1,0,0
1574,105,0,0,0,1,0,0
1575,105,0,0,0,1,0,0
1576,105,0,0,0,1,0,0
1577,105,0,0,0,1,0,0
1578,105,0,0,0,1,0,0
1579,104,0,0,0,1,0,0
1580,104,0,0,0,1,0,0
1581,104,0,0,0,1,0,0
1582,104,0,0,0,1,0,0
1583,104,0,0,0,1,0,0
1584,104,0,0,(null),1,0,0
1585,107,0,0,0,1,0,0
1586,107,0,0,0,1,0,0
1587,107,0,0,0,1,0,0
1588,107,0,0,0,1,0,0
1589,107,0,0,0,1,0,0
1590,107,0,0,0,1,0,0
1591,107,0,0,0,1,0,0
1592,107,0,0,0,1,0,0
1593,107,0,0,0,1,0,0
1594,107,0,0,0,1,0,0
1595,107,0,0,0,1,0,0
1596,106,0,0,(null),1,0,0
1597,105,0,0,0,1,0,0
1598,104,0,0,0,1,0,0
1599,102,0,0,0,1,0,0
1600,102,0,0,0,1,0,0
1601,103,0,0,0,1,0,0
1602,103,0,0,0,1,0,0
1603,103,0,0,0,1,0,0
1604,103,0,0,0,1,0,0
1605,103,0,0,0,1,0,0
1606,103,0,0,0,1,0,0
1607,103,0,0,0,1,0,0
1608,103,0,0,(null),1,0,0
1609,104,0,0,0,1,0,0
1610,104,0,0,0,1,0,0
1611,104,0,0,0,1,0,0
1612,104,0,0,0,1,0,0
1613,104,0,0,0,1,0,0
1614,104,0,0,0,1,0,0
1615,104,0,0,0,1,0,0
1616,105,0,0,0,1,0,0
1617,106,0,0,0,1,0,0
1618,106,0,0,0,1,0,0
1619,106,0,0,0,1,0,0
1620,106,0,0,(null),1,0,0
1621,106,0,0,0,1,0,0
1622,106,0,0,0,1,0,0
1623,106,0,0,0,1,0,0
1624,106,0,0,0,1,0,0
1625,107,0,0,0,1,0,0
1626,107,0,0,0,1,0,0
1627,107,0,0,0,1,0,0
1628,107,0,0,0,1,0,0
1629,108,0,0,0,1,0,0
1630,108,0,0,0,1,0,0
1631,108,0,0,0,1,0,0
1632,108,0,0,(null),1,0,0
1633,108,0,0,0,1,0,0
1634,108,0,0,0,1,0,0
1635,108,0,0,0,1,0,0
1636,108,0,0,0,1,0,0
1637,108,0,0,0,1,0,0
1638,106,0,0,0,1,0,0
1639,104,0,0,0,1,0,0
1640,104,0,0,0,1,0,0
1641,100,0,0,0,1,0,0
1642,99,0,0,0,1,0,0
1643,98,0,0,0,1,0,0
1644,98,0,0,(null),1,0,0
1645,98,0,0,0,1,0,0
1646,98,0,0,0,1,0,0
1647,98,0,0,0,1,0,0
1648,98,0,0,0,1,0,0
1649,98,0,0,0,1,0,0
1650,98,0,0,0,1,0,0
1651,97,0,0,0,1,0,0
1652,97,0,0,0,1,0,0
1653,95,0,0,0,1,0,0
1654,94,0,0,0,1,0,0
1655,94,0,0,0,1,0,0
1656,94,0,0,(null),1,0,0
1657,94,0,0,0,1,0,0
1658,94,0,0,0,1,0,0
1659,94,0,0,0,1,0,0
1660,94,0,0,0,1,0,0
1661,94,0,0,0,1,0,0
1662,94,0,0,0,1,0,0
1663,94,0,0,0,1,0,0
1664,94,0,0,0,1,0,0
1665,94,0,0,0,1,0,0
1666,94,0,0,0,1,0,0
1667,94,0,0,0,1,0,0
1668,94,0,0,(null),1,0,0
1669,94,0,0,0,1,0,0
1670,94,0,0,0,1,0,0
1671,94,0,0,0,1,0,0
1672,94,0,0,0,1,0,0
1673,94,0,0,0,1,0,0
1674,95,0,0,0,1,0,0
1675,95,0,0,0,1,0,0
1676,95,0,0,0,1,0,0
1677,96,0,0,0,1,0,0
1678,96,0,0,0,1,0,0
1679,95,0,0,0,1,0,0
1680,95,0,0,(null),1,0,0
1681,94,0,0,0,1,0,0
1682,94,0,0,0,1,0,0
1683,94,0,0,0,1,0,0
1684,94,0,0,0,1,0,0
1685,93,0,0,0,1,0,0
1686,93,0,0,0,1,0,0
1687,92,0,0,0,1,0,0
1688,92,0,0,0,1,0,0
1689,89,0,0,0,1,0,0
1690,89,0,0,0,1,0,0
1691,88,0,0,0,1,0,0
1692,88,0,0,(null),1,0,0
1693,87,0,0,0,1,0,0
1694,87,0,0,0,1,0,0
1695,86,0,0,0,1,0,0
1696,86,0,0,0,1,0,0
1697,84,0,0,0,1,0,0
1698,84,0,0,0,1,0,0
1699,84,0,0,0,1,0,0
1700,84,0,0,0,1,0,0
1701,84,0,0,0,1,0,0
1702,84,0,0,0,1,0,0
1703,87,0,0,0,1,0,0
1704,87,0,0,(null),1,0,0
1705,87,0,0,0,1,0,0
1706,91,0,0,0,1,0,0
1707,92,0,0,0,1,0,0
1708,92,0,0,0,1,0,0
1709,92,0,0,0,1,0,0
1710,93,0,0,0,1,0,0
1711,93,0,0,0,1,0,0
1712,93,0,0,0,1,0,0
1713,94,0,0,0,1,0,0
1714,96,0,0,0,1,0,0
1715,95,0,0,0,1,0,0
1716,95,0,0,(null),1,0,0
1717,91,0,0,0,1,0,0
1718,91,0,0,0,1,0,0
1719,91,0,0,0,1,0,0
1720,91,0,0,0,1,0,0
1721,91,0,0,0,1,0,0
1722,89,0,0,0,1,0,0
1723,88,0,0,0,1,0,0
1724,88,0,0,0,1,0,0
1725,88,0,0,0,1,0,0
1726,88,0,0,0,1,0,0
1727,87,0,0,0,1,0,0
1728,87,0,0,(null),1,0,0
1729,95,0,0,0,1,0,0
1730,94,0,0,0,1,0,0
1731,94,0,0,0,1,0,0
1732,94,0,0,0,1,0,0
1733,92,0,0,0,1,0,0
1734,91,0,0,0,1,0,0
1735,91,0,0,0,1,0,0
1736,91,0,0,0,1,0,0
1737,90,0,0,0,1,0,0
1738,90,0,0,0,1,0,0
1739,91,0,0,0,1,0,0
1740,91,0,0,(null),1,0,0
1741,92,0,0,0,1,0,0
1742,92,0,0,0,1,0,0
1743,92,0,0,0,1,0,0
1744,92,0,0,0,1,0,0
1745,95,0,0,0,1,0,0
1746,95,0,0,0,1,0,0
1747,95,0,0,0,1,0,0
1748,95,0,0,0,1,0,0
1749,95,0,0,0,1,0,0
1750,94,0,0,0,1,0,0
1751,92,0,0,0,1,0,0
1752,92,0,0,(null),1,0,0
1753,91,0,0,0,1,0,0
1754,91,0,0,0,1,0,0
1755,90,0,0,0,1,0,0
1756,90,0,0,0,1,0,0
1757,88,0,0,0,1,0,0
1758,88,0,0,0,1,0,0
1759,88,0,0,0,1,0,0
1760,88,0,0,0,1,0,0
1761,88,0,0,0,1,0,0
1762,88,0,0,0,1,0,0
1763,87,0,0,0,1,0,0
1764,87,0,0,(null),1,0,0
1765,87,0,0,0,1,0,0
1766,87,0,0,0,1,0,0
1767,89,0,0,0,1,0,0
1768,89,0,0,0,1,0,0
1769,89,0,0,0,1,0,0
1770,89,0,0,0,1,0,0
1771,89,0,0,0,1,0,0
1772,89,0,0,0,1,0,0
1773,90,0,0,0,1,0,0
1774,90,0,0,0,1,0,0
1775,91,0,0,0,1,0,0
1776,91,0,0,(null),1,0,0
1777,91,0,0,0,1,0,0
1778,91,0,0,0,1,0,0
1779,91,0,0,0,1,0,0
1780,91,0,0,0,1,0,0
1781,90,0,0,0,1,0,0
1782,90,0,0,0,1,0,0
1783,90,0,0,0,1,0,0
1784,90,0,0,0,1,0,0
1785,90,0,0,0,1,0,0
1786,89,0,0,0,1,0,0
1787,88,0,0,0,1,0,0
1788,88,0,0,(null),1,0,0
1789,88,0,0,0,1,0,0
1790,87,0,0,0,1,0,0
1791,86,0,0,0,1,0,0
1792,86,0,0,0,1,0,0
1793,86,0,0,0,1,0,0
1794,87,0,0,0,1,0,0
1795,87,0,0,0,1,0,0
1796,87,0,0,0,1,0,0
1797,87,0,0,0,1,0,0
1798,86,0,0,0,1,0,0
1799,85,0,0,0,1,0,0
1800,85,0,0,(null),1,0,0
1801,85,0,0,0,1,0,0
1802,85,0,0,0,1,0,0
1803,84,0,0,0,1,0,0
1804,84,0,0,0,1,0,0
1805,85,0,0,0,1,0,0
1806,92,0,0,0,1,0,0
1807,94,0,0,0,1,0,0
1808,94,0,0,0,1,0,0
1809,97,0,0,0,1,0,0
1810,97,0,0,0,1,0,0
1811,97,0,0,0,1,0,0
1812,97,0,0,(null),1,0,0
1813,97,0,0,0,1,0,0
1814,97,0,0,0,1,0,0
1815,98,0,0,0,1,0,0
1816,98,0,0,0,1,0,0
1817,101,0,0,0,1,0,0
1818,102,0,0,0,1,0,0
1819,102,0,0,0,1,0,0
1820,102,0,0,0,1,0,0
1821,102,0,0,0,1,0,0
1822,101,0,0,0,1,0,0
1823,100,0,0,0,1,0,0
1824,100,0,0,(null),1,0,0
1825,98,0,0,0,1,0,0
1826,98,0,0,0,1,0,0
1827,98,0,0,0,1,0,0
